,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
178,2.5937453746795653,0.2729651927947998,0.22733882695104218,0.22751383666144806,0.25,0.0001220703125,"{'C': 0.25, 'gamma': 0.0001220703125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.013091379720471788,0.0023807100185024264,0.1876580269656976,0.1870245551124934
179,2.581471061706543,0.2710901737213135,0.2666020358700921,0.26725213600522296,0.25,0.000244140625,"{'C': 0.25, 'gamma': 0.000244140625}",130,0.014457831325301205,0.014563106796116505,0.014492753623188406,0.013947847180109158,0.4019370460048426,0.4018181818181818,0.5060827250608273,0.5048426150121066,0.4,0.4010889292196007,0.014658884035118874,0.0003859689327998238,0.21017424646739383,0.2099925483621746
180,2.590133619308472,0.27401070594787597,0.2666020358700921,0.2672517689174332,0.25,0.00048828125,"{'C': 0.25, 'gamma': 0.00048828125}",130,0.014457831325301205,0.013956310679611651,0.014492753623188406,0.013947847180109158,0.4019370460048426,0.4018181818181818,0.5060827250608273,0.5048426150121066,0.4,0.4016938898971567,0.018794942260960314,0.001994889887391999,0.21017424646739383,0.2102159268247297
181,2.5834779262542726,0.2722480297088623,0.2569074163839069,0.25611404823758643,0.25,0.0009765625,"{'C': 0.25, 'gamma': 0.0009765625}",134,0.014457831325301205,0.014563106796116505,0.014492753623188406,0.013947847180109158,0.4019370460048426,0.4018181818181818,0.45742092457420924,0.44854721549636806,0.4,0.4016938898971567,0.016694236996961362,0.0017056156475056448,0.19976896044780879,0.19821454787538412
182,2.6045142650604247,0.2718356609344482,0.0232670867668444,0.023988351800700032,0.25,0.001953125,"{'C': 0.25, 'gamma': 0.001953125}",331,0.014457831325301205,0.01516990291262136,0.021739130434782608,0.014554275318374773,0.021791767554479417,0.03333333333333333,0.031630170316301706,0.029661016949152543,0.026829268292682926,0.02722323049001815,0.01975811408497048,0.001908399975225175,0.0057420336341727565,0.007703753497255065
183,2.593233346939087,0.27253117561340334,0.02035870092098885,0.021205389941333207,0.25,0.00390625,"{'C': 0.25, 'gamma': 0.00390625}",339,0.016867469879518072,0.018810679611650484,0.024154589371980676,0.018192844147968467,0.014527845036319613,0.022424242424242423,0.029197080291970802,0.028450363196125907,0.01707317073170732,0.018148820326678767,0.010042423411329498,0.0012112831881660449,0.005464243841137991,0.003952921106402024
184,2.594372034072876,0.2757042407989502,0.031992244304411055,0.03925749773165431,0.25,0.0078125,"{'C': 0.25, 'gamma': 0.0078125}",329,0.02891566265060241,0.032766990291262135,0.026570048309178744,0.030321406913280776,0.021791767554479417,0.03636363636363636,0.051094890510948905,0.06900726392251816,0.03170731707317073,0.027828191167574106,0.02388898322505455,0.0032763456802070426,0.010067250595657044,0.015139567209878262
185,2.4633248805999757,0.27504673004150393,0.1129423170140572,0.13558864056525877,0.25,0.015625,"{'C': 0.25, 'gamma': 0.015625}",319,0.09156626506024096,0.10558252427184465,0.08454106280193237,0.10491206791995149,0.15254237288135594,0.18303030303030304,0.09245742092457421,0.14346246973365617,0.14390243902439023,0.14095583787053842,0.020799399847248504,0.0021883051553105008,0.029014269269126723,0.02892381183181361
186,2.30723180770874,0.2735116481781006,0.23315559864275326,0.2762847207325828,0.25,0.03125,"{'C': 0.25, 'gamma': 0.03125}",146,0.1855421686746988,0.22815533980582525,0.2318840579710145,0.2813826561552456,0.28087167070217917,0.3090909090909091,0.20681265206812652,0.29963680387409203,0.26097560975609757,0.2631578947368421,0.012817784563329061,0.0017480313021766018,0.034702202921652346,0.028762147334088148
187,2.172924041748047,0.27417473793029784,0.30004847309743093,0.35371838028071245,0.25,0.0625,"{'C': 0.25, 'gamma': 0.0625}",126,0.25783132530120484,0.3337378640776699,0.2922705314009662,0.3383869011522135,0.32929782082324455,0.36848484848484847,0.26763990267639903,0.35472154963680386,0.35365853658536583,0.37326073805202664,0.023774278573837522,0.0029692429355950133,0.03636449018916699,0.01571772222206799
188,2.0625164985656737,0.27271089553833006,0.3174987881725642,0.385479005843066,0.25,0.125,"{'C': 0.25, 'gamma': 0.125}",118,0.28433734939759037,0.379247572815534,0.3140096618357488,0.3741661613098848,0.3559322033898305,0.4109090909090909,0.26520681265206814,0.3583535108958838,0.36829268292682926,0.4047186932849365,0.023659487281839645,0.0017577852068626624,0.03971010202142761,0.019593154337493913
189,2.019608497619629,0.26917829513549807,0.3354338342220068,0.4219571478862467,0.25,0.25,"{'C': 0.25, 'gamma': 0.25}",108,0.3060240963855422,0.42354368932038833,0.32608695652173914,0.4214675560946028,0.36561743341404357,0.42303030303030303,0.31143552311435524,0.40314769975786924,0.36829268292682926,0.43859649122807015,0.018752948580021363,0.0010301906138171285,0.026518457851553694,0.011265625251614885
190,2.0367549419403077,0.27165608406066893,0.34852157052835675,0.452254852170945,0.25,0.5,"{'C': 0.25, 'gamma': 0.5}",93,0.327710843373494,0.4520631067961165,0.32608695652173914,0.454214675560946,0.38256658595641646,0.46060606060606063,0.3357664233576642,0.42736077481840196,0.37073170731707317,0.4670296430732002,0.008470002194699811,0.004793151266464223,0.023465108388539636,0.013502813705115461
191,2.111441135406494,0.2735260009765625,0.36742607852641784,0.48678668951183796,0.25,1,"{'C': 0.25, 'gamma': 1}",81,0.3228915662650602,0.47754854368932037,0.357487922705314,0.5009096422073984,0.3704600484261501,0.4672727272727273,0.3722627737226277,0.49878934624697335,0.4146341463414634,0.48941318814277074,0.00812655103281531,0.0035558842930751484,0.0294653569986762,0.012779343622489833
192,2.158244514465332,0.2720498085021973,0.3805138148327678,0.4869283885962322,0.25,2,"{'C': 0.25, 'gamma': 2}",75,0.3710843373493976,0.5175970873786407,0.36231884057971014,0.4845360824742268,0.3728813559322034,0.48787878787878786,0.3795620437956204,0.47336561743341404,0.4170731707317073,0.47126436781609193,0.019944616073101502,0.002174768363587159,0.019020987921299432,0.01659220166825013
193,2.208201456069946,0.27376561164855956,0.39360155113911777,0.48800328687724653,0.25,4,"{'C': 0.25, 'gamma': 4}",60,0.3686746987951807,0.4830097087378641,0.3864734299516908,0.4893875075803517,0.3898305084745763,0.49757575757575756,0.40145985401459855,0.48184019370460046,0.4219512195121951,0.4882032667876588,0.021040259026787224,0.00298307950917291,0.017608701735998426,0.005594779607494125
194,2.2529438018798826,0.27415194511413576,0.4095976732913233,0.49757656018222124,0.25,8,"{'C': 0.25, 'gamma': 8}",48,0.39518072289156625,0.49211165048543687,0.41304347826086957,0.5021224984839296,0.3922518159806295,0.503030303030303,0.41119221411192214,0.49213075060532685,0.43658536585365854,0.4984875983061101,0.025473108807459337,0.0020974469552246387,0.01580139503157249,0.004706611020701083
195,2.7665553092956543,0.27268214225769044,0.43480368395540475,0.5127226647735514,0.25,16,"{'C': 0.25, 'gamma': 16}",31,0.42891566265060244,0.5127427184466019,0.43478260869565216,0.509399636143117,0.4116222760290557,0.5163636363636364,0.44768856447688565,0.5024213075060533,0.45121951219512196,0.5226860254083484,0.0336631899596837,0.0012237310890312796,0.014183985183343626,0.006777700380511874
196,2.4525251388549805,0.27296695709228513,0.4449830344158992,0.530165556686752,0.25,32,"{'C': 0.25, 'gamma': 32}",24,0.41686746987951806,0.5188106796116505,0.4420289855072464,0.5251667677380231,0.45278450363196127,0.5327272727272727,0.44768856447688565,0.5254237288135594,0.4658536585365854,0.5486993345432547,0.05213430101143713,0.0010183373424542948,0.01615481731380635,0.010261280296630022
197,2.4787919998168944,0.275787878036499,0.4609791565681047,0.547979791758334,0.25,64,"{'C': 0.25, 'gamma': 64}",18,0.44096385542168676,0.5327669902912622,0.4492753623188406,0.5439660400242571,0.4552058111380145,0.5563636363636364,0.48175182481751827,0.5441888619854721,0.47804878048780486,0.5626134301270418,0.019209378971152432,0.003970583244606477,0.016081768468891543,0.010453161266086863
198,2.5633027076721193,0.27040657997131345,0.22733882695104218,0.22751383666144806,0.5,3.0517578125e-05,"{'C': 0.5, 'gamma': 3.0517578125e-05}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.005443769974676744,0.0008133026828385732,0.1876580269656976,0.1870245551124934
199,2.5751399040222167,0.2705226421356201,0.21522055259331072,0.21815963218473905,0.5,6.103515625e-05,"{'C': 0.5, 'gamma': 6.103515625e-05}",283,0.014457831325301205,0.014563106796116505,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07804878048780488,0.09316394434361766,0.010091783952181022,0.0012417761322389357,0.19874371434318383,0.19631211524834474
200,2.5775837898254395,0.2723071575164795,0.2666020358700921,0.267130776781922,0.5,0.0001220703125,"{'C': 0.5, 'gamma': 0.0001220703125}",130,0.014457831325301205,0.013956310679611651,0.014492753623188406,0.013947847180109158,0.4019370460048426,0.4018181818181818,0.5060827250608273,0.5048426150121066,0.4,0.4010889292196007,0.009751869176862476,0.0037321082705059553,0.21017424646739383,0.2101386722346164
201,2.5744192123413088,0.2720754146575928,0.12166747455162386,0.1233399776843801,0.5,0.000244140625,"{'C': 0.5, 'gamma': 0.000244140625}",317,0.014457831325301205,0.016383495145631068,0.014492753623188406,0.015160703456640388,0.4019370460048426,0.4018181818181818,0.0535279805352798,0.05690072639225181,0.12439024390243902,0.12643678160919541,0.0077185039343606035,0.0011411100955660252,0.14583943096520519,0.14499401298943132
202,2.6009853363037108,0.2724964141845703,0.0489578284052351,0.05356666928784474,0.5,0.00048828125,"{'C': 0.5, 'gamma': 0.00048828125}",321,0.004819277108433735,0.00424757281553398,0.014492753623188406,0.015160703456640388,0.1864406779661017,0.2084848484848485,0.021897810218978103,0.0211864406779661,0.01707317073170732,0.018753781004234724,0.010176931389769371,0.0007656499339407976,0.06900855636744951,0.07767554329319212
203,2.5892425060272215,0.27288475036621096,0.012603005332040717,0.015632192366492624,0.5,0.0009765625,"{'C': 0.5, 'gamma': 0.0009765625}",346,0.007228915662650603,0.00849514563106796,0.01932367149758454,0.018192844147968467,0.012106537530266344,0.021212121212121213,0.019464720194647202,0.0211864406779661,0.004878048780487805,0.009074410163339383,0.015477331833484568,0.001934989527972209,0.006013578394892222,0.005700599289572782
204,2.5909664630889893,0.27220568656921384,0.021328162869607366,0.022661699997467945,0.5,0.001953125,"{'C': 0.5, 'gamma': 0.001953125}",338,0.03132530120481928,0.02366504854368932,0.016908212560386472,0.022437841115827774,0.014527845036319613,0.020606060606060607,0.0267639902676399,0.029055690072639227,0.01707317073170732,0.017543859649122806,0.0076431494608225105,0.0019061263733910767,0.006539725194994759,0.00380415229253871
205,2.555847501754761,0.271863317489624,0.03780901599612215,0.04629927044814687,0.5,0.00390625,"{'C': 0.5, 'gamma': 0.00390625}",324,0.05783132530120482,0.0691747572815534,0.028985507246376812,0.03759854457246816,0.021791767554479417,0.03636363636363636,0.04866180048661801,0.05811138014527845,0.03170731707317073,0.030248033877797943,0.018542622129178055,0.0005004961860718666,0.01336013862221318,0.014797807163392311
206,2.4304579734802245,0.2758336067199707,0.1289384391662627,0.14541205531870355,0.5,0.0078125,"{'C': 0.5, 'gamma': 0.0078125}",311,0.13012048192771083,0.13895631067961164,0.0893719806763285,0.11218920557913888,0.17675544794188863,0.1812121212121212,0.09002433090024331,0.14346246973365617,0.15853658536585366,0.1512401693889897,0.0364481332635751,0.005517576240925868,0.035326676301732585,0.022202913769168206
207,2.277659559249878,0.27387199401855467,0.2375181774115366,0.2825846749763307,0.5,0.015625,"{'C': 0.5, 'gamma': 0.015625}",143,0.19036144578313252,0.2354368932038835,0.2222222222222222,0.27956337174044876,0.27602905569007263,0.32,0.22871046228710462,0.3069007263922518,0.2707317073170732,0.2710223835450696,0.04035916180000422,0.004318778329325704,0.0320294871829873,0.029519163557036644
208,2.143993282318115,0.27362060546875,0.3029568589432865,0.36062043022265217,0.5,0.03125,"{'C': 0.5, 'gamma': 0.03125}",125,0.25542168674698795,0.3276699029126214,0.30434782608695654,0.35051546391752575,0.3365617433414044,0.37636363636363634,0.26763990267639903,0.3583535108958838,0.35121951219512193,0.39019963702359345,0.018055942779478192,0.0038447283137096507,0.03731518956852656,0.021520987578832314
209,1.9863827228546143,0.2679736137390137,0.320891904992729,0.3854809876733619,0.5,0.0625,"{'C': 0.5, 'gamma': 0.0625}",116,0.2891566265060241,0.38349514563106796,0.3115942028985507,0.3711340206185567,0.36319612590799033,0.4127272727272727,0.26277372262773724,0.3601694915254237,0.3780487804878049,0.3998790078644888,0.015363949276893945,0.0018446946818310753,0.04359370513073328,0.018974266279351937
210,1.8966593742370605,0.2672128200531006,0.33397964129907903,0.415778991503631,0.5,0.125,"{'C': 0.5, 'gamma': 0.125}",109,0.3108433734939759,0.41686893203883496,0.3188405797101449,0.41964827167980595,0.3728813559322034,0.4175757575757576,0.30413625304136255,0.3976997578692494,0.36341463414634145,0.42710223835450695,0.009176283300409767,0.0017905046484874949,0.028394763901626867,0.009741275848905974
211,1.8374174594879151,0.266555643081665,0.34512845370819195,0.43747510573591003,0.5,0.25,"{'C': 0.5, 'gamma': 0.25}",100,0.3204819277108434,0.44538834951456313,0.34541062801932365,0.44633110976349305,0.35351089588377727,0.4309090909090909,0.3381995133819951,0.42675544794188863,0.36829268292682926,0.4379915305505142,0.023200060342265405,0.001296095504934232,0.01588975947602465,0.0077374226064372345
212,1.8677553176879882,0.26713242530822756,0.36354823073194376,0.47709734117052144,0.5,0.5,"{'C': 0.5, 'gamma': 0.5}",87,0.327710843373494,0.4696601941747573,0.3695652173913043,0.48696179502728926,0.36319612590799033,0.48303030303030303,0.3771289537712895,0.4642857142857143,0.3804878048780488,0.48154869933454325,0.01099386601464578,0.0013985497577730377,0.018958384821286048,0.008622888317709384
213,1.98265380859375,0.2656142234802246,0.37081919534658264,0.5075122884939635,0.5,1,"{'C': 0.5, 'gamma': 1}",80,0.3325301204819277,0.48725728155339804,0.3671497584541063,0.5215281989084294,0.3801452784503632,0.5218181818181818,0.36009732360097324,0.5012106537530266,0.4146341463414634,0.5057471264367817,0.02303806437368989,0.0014334760496509758,0.026822814598456615,0.013070547289298183
214,2.070826005935669,0.2681340217590332,0.3805138148327678,0.5339336986934423,0.5,2,"{'C': 0.5, 'gamma': 2}",75,0.344578313253012,0.5169902912621359,0.38164251207729466,0.5518496058217102,0.38256658595641646,0.5490909090909091,0.3722627737226277,0.5223970944309927,0.4219512195121951,0.529340592861464,0.015277762506755123,0.0027245984383468995,0.0248129893034988,0.014085380149198435
